,belongs_to_collection,budget,revenue,runtime,title,Animation,Comedy,Family,Adventure,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,History,Science Fiction,Mystery,War,Foreign,Music,Documentary,Western,TV Movie,english,release_year,release_month
37349,0,0,0.0,48.0,Amber City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,1
37350,0,0,0.0,90.0,Sogobi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,1
37351,0,0,0.0,91.0,The Coming of Sin,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,6
37352,0,0,0.0,96.0,The Bells Toll for the Barefooted,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,1
37353,0,0,0.0,67.0,Atomic Age,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,11
37354,0,0,0.0,108.0,The Fourth Dimension,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,6
37355,0,0,0.0,85.0,At the First Breath of Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,9
37356,0,0,0.0,71.0,Dad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,10
37357,0,0,0.0,55.0,The Twelve Months,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,12
37358,0,0,0.0,100.0,Okinawa Rendez-vous,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,30,7
37359,0,0,0.0,87.0,Good for Nothing,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,10
37360,0,0,0.0,0.0,...E fuori nevica!,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,10
37361,0,0,0.0,81.0,Champion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,35,3
37362,0,0,0.0,115.0,Champion,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,32,6
37363,0,0,0.0,0.0,Ciudad Delirio,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,9
37364,0,0,0.0,88.0,Clan of Amazons,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8,2
37365,0,0,0.0,82.0,Q Planes,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,-31,6
37366,1,0,0.0,69.0,Fighting Fools,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-21,3
37367,1,0,0.0,64.0,Hold That Baby!,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-21,6
37368,0,0,0.0,88.0,Momentum,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,33,3
37369,0,0,0.0,74.0,"Nikki, Wild Dog of the North",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-9,7
37370,0,0,0.0,87.0,Ride a Crooked Trail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-12,9
37371,0,0,0.0,101.0,Ride the Wild Surf,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-6,1
37372,0,0,0.0,70.0,Secrets of Life,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-14,11
37373,0,0,0.0,0.0,The Flying Dagger,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,6
37374,0,0,0.0,111.0,The Naked Maja,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-12,12
37375,0,0,0.0,90.0,The Tournament,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-41,2
37376,0,0,0.0,83.0,The Tournament,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4
37377,0,0,0.0,104.0,Treasure Hunters,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,11,7
37378,0,0,0.0,77.0,Who Done It?,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-28,11
37379,0,0,0.0,48.0,Skull,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-43,5
37380,0,0,0.0,72.0,Inori,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,42,8
37381,0,0,0.0,68.0,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1
37382,0,0,0.0,97.0,Silent Ones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,1
37383,0,0,0.0,89.0,Darkness,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1
37384,0,0,0.0,80.0,Die Welt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,1
37385,0,0,0.0,81.0,"differently, Molussia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,42,2
37386,0,0,0.0,82.0,The Teasers,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10
37387,0,0,0.0,110.0,I Embrace You With 1000 Arms,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,36,3
37388,0,0,0.0,50.0,You Are Not I,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,11,1
37389,0,0,0.0,80.0,Mamay,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,2
37390,0,0,0.0,83.0,A Story of the Forest: Mavka,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7
37391,0,0,0.0,102.0,Successive Slidings of Pleasure,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,3
37392,0,0,0.0,72.0,The Golden Key,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-31,12
37393,0,0,0.0,85.0,Nostos: The Return,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,12
37394,0,0,0.0,56.0,Quick Billy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
37395,0,0,0.0,60.0,The Sun and the Moon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,8
37396,0,0,0.0,65.0,The Tale of John and Marie,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11
37397,0,0,0.0,45.0,Quixote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,1
37398,0,0,0.0,68.0,Spark of Being,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,11
37399,0,0,0.0,45.0,Méditerranée,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,4
37400,0,177,0.0,58.0,Ramin,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,41,4
37401,0,0,0.0,89.0,The bitter herb,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,4
37402,0,0,0.0,90.0,A Journey Through Fairyland,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1
37403,0,0,0.0,99.0,The Deflowering of Eva van End,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,42,9
37406,0,0,0.0,81.0,The Field of Enchantment,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,41,12
37407,0,0,0.0,87.0,Prince Bayaya,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,1
37408,0,0,0.0,0.0,L'Été en pente douce,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4
37409,0,0,0.0,76.0,Sour Grape,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8
37410,0,0,0.0,99.0,Wool 100%,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,36,1
37411,1,0,0.0,123.0,All Stars 2: Old Stars,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,10
37412,0,0,0.0,93.0,Banana Pancakes and the Children of Sticky Rice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,1
37413,0,0,0.0,47.0,Saturday October 5th,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,10
37414,0,0,0.0,0.0,Lucky in Love,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,44,4
37415,0,0,0.0,50.0,An Example of Intonation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,1
37416,0,0,0.0,49.0,Blazing a Trail to the Stars,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-12,6
37417,1,0,0.0,75.0,Twigson,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,10
37418,0,0,0.0,49.0,Giano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,10
37419,0,0,0.0,83.0,The Blue Planet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,3
37420,0,0,0.0,113.0,Kaili Blues,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,46,3
37421,0,0,0.0,90.0,Mother,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1
37422,0,0,0.0,87.0,Francofonia,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,45,11
37423,0,0,0.0,74.0,The Event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,45,9
37424,0,0,0.0,84.0,Pioneers in Ingolstadt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
37425,0,0,0.0,76.0,Szaffi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,4
37426,0,0,0.0,61.0,Buried in Light,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,3
37427,0,0,0.0,54.0,On the Road: A Document,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-6,1
37428,0,0,0.0,80.0,The Great Flood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,42,11
37429,0,0,0.0,3.0,Manufractur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1
37430,0,0,0.0,18.0,The Woman Who Powders Herself,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1
37431,0,0,0.0,25.0,The Halt,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,30,10
37432,0,0,0.0,35.0,"Life, Autumn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,29,12
37433,0,0,0.0,3.0,Stellar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,1
37434,0,0,0.0,1.0,Get Ready,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,1
37435,0,0,0.0,40.0,In Memory of the Day Passed By,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1
37436,0,0,0.0,8.0,Father and Daughter,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1
37437,0,0,0.0,1.0,Schwechater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-12,12
37438,0,0,0.0,28.0,Portrait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,10
37439,0,0,0.0,12.0,Déjeuner du matin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1
37440,0,0,0.0,10.0,Dream Work,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,3
37441,0,0,0.0,30.0,Factory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34,1
37442,0,0,0.0,6.0,Wind,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,1
37443,0,0,0.0,16.0,Instructions for a Light & Sound Machine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,36,1
37444,0,0,0.0,19.0,Feelings of Mountains and Waters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,12
37445,0,0,0.0,11.0,Mermaid,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2
37446,0,1200000,0.0,99.0,Buddy Hutchins,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,45,1
37447,1,0,0.0,86.0,The Ouija Exorcism,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,45,10
37448,0,0,1.0,94.0,Remember,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,45,10
37449,0,0,0.0,98.0,Back To The Sea,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,1
37451,0,0,0.0,93.0,Future My Love,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,42,6
37452,0,0,0.0,121.0,Tabloid Truth,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,44,2
37453,0,2100000,0.0,90.0,It Was the Son,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,42,9
37454,0,0,0.0,110.0,Breaking with Old Ideas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1
37455,0,0,0.0,108.0,The Leather Boys,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-6,3
37456,0,0,0.0,11.0,The Bogus Man,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1
37457,0,0,0.0,165.0,Oosaravelli,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,41,10
37458,0,0,0.0,95.0,For Grace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,45,3
37459,0,250000,0.0,91.0,White Wall,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,40,5
37460,0,60720000,1.0,93.0,The Mermaid,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,46,2
37462,0,0,0.0,90.0,Stranded,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,12
37463,0,0,0.0,89.0,Beyond,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,44,4
37464,0,0,0.0,91.0,Airplane vs Volcano,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,44,3
37465,0,0,0.0,120.0,Holi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,4
37466,0,0,0.0,84.0,Blood Ties,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,5
37467,0,0,0.0,0.0,Kapıcılar Kralı,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
37468,0,0,0.0,96.0,Skyscraper,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,26,2
37469,0,0,0.0,104.0,Better Mus Come,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,43,3
37470,0,0,0.0,90.0,The Real Miyagi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,45,2
37472,0,0,0.0,84.0,Merci patron !,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,46,2
37473,0,0,0.0,0.0,Chi lavora è perduto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,12
37474,0,0,0.0,92.0,Yankee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-4,8
37475,0,0,0.0,0.0,La Vacanza,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9
37476,0,121,0.0,121.0,Action,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
37477,0,0,0.0,98.0,Love & Passion,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2
37478,0,0,0.0,93.0,All Ladies Do It,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2
37479,0,0,0.0,81.0,P.O. Box Tinto Brass,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,8
37480,0,0,0.0,128.0,Black Angel,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32,4
37481,0,0,0.0,101.0,May Morning,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,8
37482,0,0,0.0,110.0,The Sex of Angels,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,2
37483,0,0,0.0,111.0,The Man from Hong Kong,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,5,7
37484,0,0,0.0,77.0,Fine Dead Girls,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32,6
37485,0,0,0.0,82.0,Emelie,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,46,3
37486,0,0,0.0,100.0,Summers Downstairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2
37488,0,0,0.0,89.0,Summer Camp Nightmare,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,17,4
37489,0,0,0.0,59.0,The Office Wife,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-40,8
37491,1,0,0.0,88.0,Carry On Girls,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,11
37492,0,0,0.0,63.0,Jare vs. Cheek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,45,11
37493,0,0,0.0,54.0,A Hole in the Head,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,28,1
37494,0,0,0.0,60.0,Children of Beslan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,35,1
37495,0,0,0.0,120.0,War,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32,3
37496,0,0,1.0,120.0,Morgana,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,42,8
37497,0,0,0.0,127.0,Belgica,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,3
37498,0,1150118,0.0,77.0,Girl Asleep,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,6
37499,0,7000000,1.0,117.0,The Neon Demon,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,46,6
37500,0,0,0.0,89.0,Sun Choke,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,45,10
37501,0,0,0.0,115.0,Gold Coast,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,45,7
37502,0,0,0.0,90.0,Take Me to the River,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,3
37503,0,0,0.0,81.0,Evolution,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,45,9
37504,0,0,0.0,135.0,Sunset Song,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,12
37505,0,1900000,0.0,112.0,They Call Me Jeeg Robot,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,45,5
37506,0,0,0.0,123.0,Superpai,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2
37507,0,250000,0.0,89.0,Night Sights,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,41,12
37508,0,0,0.0,111.0,Sakuran,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37,2
37509,0,3000000,1.0,157.0,Vinnaithaandi Varuvaayaa,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2
37510,0,0,0.0,116.0,Demonte Colony,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,45,5
37511,0,0,0.0,137.0,Roja,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,22,8
37512,0,3230939,1.0,162.0,Ayan,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39,4
37513,0,0,0.0,160.0,Mouna Raagam,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8
37514,0,0,0.0,160.0,Anjathe,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2
37515,0,0,0.0,102.0,Pizza 2: Villa,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,43,11
37516,0,0,0.0,160.0,Yuddham Sei,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,41,2
37517,0,0,0.0,0.0,Eeram,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,39,9
37518,0,0,0.0,160.0,Pammal K. Sambandam,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1
37519,1,0,0.0,112.0,Joi Baba Felunath,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
37520,0,0,0.0,543.0,Long Way Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,40,11
37521,0,0,0.0,16.0,Noiseman Sound Insect,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27,1
37522,0,0,0.0,110.0,Motherland,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45,10
37523,0,0,0.0,76.0,Asura,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,42,9
37524,0,0,0.0,201.0,Area 88,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,15,2
37525,0,0,0.0,66.0,Hill of Freedom,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,9
37526,0,0,0.0,90.0,Nobody's Daughter Haewon,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2
37527,0,0,0.0,146.0,Tokyo Family,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1
37528,0,0,0.0,86.0,Hot Bot,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,46,3
37529,0,0,0.0,96.0,Rushlights,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,43,6
37530,0,0,0.0,155.0,Kick,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,39,5
37531,0,1333333,1.0,170.0,Bommarillu,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,36,8
37532,0,2915739,1.0,132.0,Arundhati,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,39,1
37533,0,0,0.0,150.0,Happy,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,36,1
37534,0,0,0.0,145.0,Parugu,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,38,5
37535,0,440141,1.0,160.0,Happy Days,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,9
37536,0,0,0.0,163.0,Aarya 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,11
37537,0,0,0.0,150.0,Desamuduru,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,37,1
37538,0,0,0.0,96.0,The Amy Fisher Story,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,23,1
37539,0,0,0.0,122.0,Dudes & Dragons,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,45,10
37540,0,0,0.0,92.0,Pray For Death,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,15,1
37541,0,0,0.0,81.0,You're Ugly Too,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,2
37542,0,0,0.0,82.0,Priest of Darkness,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-34,4
37543,0,0,0.0,54.0,Portrait of a Young Man in Three Movements,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-39,4
37544,0,0,0.0,10.0,Jack and the Beanstalk,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-68,6
37545,0,0,0.0,6.0,Dream of a Rarebit Fiend,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-64,2
37546,0,0,0.0,5.0,The Thieving Hand,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-62,2
37547,0,0,0.0,95.0,Fraktus,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,42,11
37548,0,0,0.0,82.0,Hide and Seek,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,6
37549,0,0,0.0,94.0,The Staple of News,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44,4
37550,0,0,0.0,117.0,La felicità è un sistema complesso,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,11
37551,0,0,1.0,87.0,Elvis & Nixon,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,46,4
37552,0,0,0.0,82.0,The Iron Ministry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,44,8
37553,0,0,0.0,98.0,When Night Falls on the Reeperbahn,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-3,10
37554,0,0,0.0,82.0,Let Him Be,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,1
